longitude,latitude,id,group,type,name
-73.9720578,40.7671831,1240901204,2303,cafe,Dancing Crane Cafe
-73.7342853,42.221953,1244387925,2501,supermarket,Claverack Food Mart
-73.734726,42.2231624,1244387928,2303,cafe,Jackson's BBQ and Ice Cream
-77.9562618,43.110032,1246275234,2501,supermarket,Oliveri Christmas Tree Farm
-78.7372285,42.8677018,1248963044,2302,fast_food,Dairy Queen
-73.8581219,40.7111513,1252974601,2501,supermarket,Trader Joe's
-78.5110441,42.8938333,1257103204,2302,fast_food,Subway
-73.5782809,41.4198758,1258315646,2501,supermarket,Acme
-73.7635513,42.7356279,1258935021,2501,supermarket,The Fresh Market
-73.7913027,42.6796382,1263485979,2302,fast_food,Chinese Buffet
-73.7920759,42.6796352,1263486004,2501,supermarket,Hannaford
-73.7909206,42.6798669,1263486037,2302,fast_food,Subway
-73.7759296,42.7071108,1263486052,2302,fast_food,Subway
-73.7910202,42.679805,1263486123,2302,fast_food,Popeyes
-73.7908357,42.6799214,1263486132,2302,fast_food,Bruegger's Bagels
-74.0886892,41.5922398,1263639992,2302,fast_food,Moe's Southwest Grill
-73.9866876,40.7226539,1270769394,2302,fast_food,Punjabi Deli & Grocery
-73.7734193,42.6652671,1271235360,2302,fast_food,Subway
-78.8142185,42.9127664,1277724415,2302,fast_food,McDonald's
-73.4867137,44.6921796,1289739700,2501,supermarket,Walmart Supercenter
-73.9791456,40.7505563,1292790745,2303,cafe,Starbucks
-73.9784255,40.7506137,1292794352,2302,fast_food,Pret A Manger
-73.9775605,40.7518527,1292819650,2303,cafe,Starbucks
-73.9683481,40.7988936,1293173330,2303,cafe,Starbucks
-77.7030173,43.1694643,1296303405,2302,fast_food,
-77.7032533,43.1695582,1296303417,2302,fast_food,
-77.647383,43.2512069,1296380470,2302,fast_food,Burger King
-77.6479248,43.2515312,1296380474,2303,cafe,Espresso Garden Cafe
-77.6479248,43.2515937,1296386084,2302,fast_food,Subway
-73.9827861,40.7453859,1297282199,2302,fast_food,Chipotle
-73.9822961,40.7462142,1297282225,2302,fast_food,Pret A Manger
-73.9826174,40.7448937,1297282239,2302,fast_food,Dunkin'
-73.9826038,40.7450019,1297282287,2303,cafe,Lenny's
-73.9972215,40.7511441,1297657485,2302,fast_food,Dunkin' Donuts
-73.996013,40.759125,1297665406,2302,fast_food,Subway
-73.8329037,42.6221275,1311052744,2302,fast_food,I Love NY Pizza
-73.6870527,40.5861469,1311895470,2302,fast_food,Long Beach Sandwich Company
-76.5087461,42.4426598,1312151155,2303,cafe,Ithaca Bakery
-73.9636498,40.6761937,1314445095,2501,supermarket,Ideal Food Basket
-74.0066439,40.7371928,1314522027,2501,supermarket,D'Agostino
-78.7868997,42.8711577,1315133512,2303,cafe,Tim Hortons
-78.7888738,42.866251,1315135411,2501,supermarket,TOPS Markets
-73.6586019,40.6418172,1325389170,2501,supermarket,Best Market
-76.5667378,42.350901,1326505700,2528,greengrocer,Littletree Orchards
-73.9892786,40.7025998,1329106759,2501,supermarket,Peas & Pickles
-77.4430193,43.0718628,1329146544,2302,fast_food,Wendy's
-77.44159,43.0703534,1329146547,2303,cafe,Starbucks
-77.4376983,43.0684502,1329146564,2302,fast_food,Panera Bread
-77.4435533,43.0708577,1329146581,2302,fast_food,Bruegger's Bagels
-73.7524364,42.6499391,1330360522,2302,fast_food,Subway
-73.9282974,42.8001313,1330372330,2302,fast_food,Royal Fried Chicken
-73.943452,42.7830247,1330372380,2501,supermarket,Hannaford
-73.9457046,42.7850814,1330372434,2302,fast_food,Taco Bell
-74.1911265,42.93412,1332867492,2303,cafe,Rivers Edge Cafe
-73.9241268,42.6486995,1335189389,2501,supermarket,Hannaford
-73.6420544,40.6222344,1337788127,2501,supermarket,Walbaum's
-73.6381922,40.6232979,1337789200,2303,cafe,Starbucks
-73.2725757,40.8443176,1345749433,2501,supermarket,Mayfair Shopping Center
-77.443001,43.1016001,1347029296,2303,cafe,Moonlight Creamery
-77.4428597,43.1011054,1347159356,2516,butcher,Skip's in the Village
-77.4422461,43.1010287,1347159377,2501,supermarket,Red Bird Market
-77.4421184,43.10231,1347469472,2303,cafe,Royal Cafe
-77.4416882,43.1018419,1347469499,2303,cafe,The Tow Path Cafe
-78.6975172,42.8675702,1351835949,2302,fast_food,Burger King
-78.6991694,42.8675938,1351835962,2302,fast_food,Mighty Taco
-78.6964861,42.8742939,1351835969,2303,cafe,Tim Hortons
-78.7003281,42.868215,1351836006,2302,fast_food,Pizza Hut
-73.8586933,42.6872575,1363137548,2302,fast_food,Atomic Wings
-78.878737,42.8757094,1363868722,2302,fast_food,Clinton's Dish snack shack
-73.9124571,42.7860415,1369625425,2501,supermarket,Aldi
-73.9256662,40.8063321,1377430469,2302,fast_food,McDonald's
-74.0018207,40.7231111,1378899206,2303,cafe,Milux Cafe
-73.9793167,40.6825167,1379559786,2303,cafe,Canteen Delicatessen & Cafe
-73.6642717,40.5881916,1382049120,2302,fast_food,Five Guys
-73.6809588,43.2978293,1382390837,2302,fast_food,McDonald's
-73.9832384,40.7658671,1383908251,2302,fast_food,McDonald's
-73.9828817,40.7660008,1383909209,2302,fast_food,Chipotle
-73.9796288,40.7663525,1383909693,2303,cafe,Le Pain Quotidien
-73.9833679,40.7671142,1383917378,2302,fast_food,Dunkin'
-73.9852324,40.7688846,1383933476,2501,supermarket,Morton Williams
-73.9840167,40.7669811,1383935070,2303,cafe,Starbucks
-73.9829426,40.7675105,1383935410,2303,cafe,Starbucks
-73.9812871,40.7676336,1383942697,2303,cafe,Starbucks
-73.981623,40.7664071,1383952106,2302,fast_food,Pax
-73.979109,40.7649496,1383954690,2303,cafe,Starbucks
-73.9803003,40.7654404,1383955011,2303,cafe,Cafe Metro
-73.9801012,40.7657283,1383955759,2303,cafe,Europa Cafe
-73.9814703,40.7671365,1383956828,2303,cafe,Argo Tea
-78.8253642,42.8516024,1386764252,2302,fast_food,South Park Pizza and Deli
-78.8241966,42.8373691,1386867837,2302,fast_food,Leo's Pizzeria
-78.8240965,42.834774,1386868108,2302,fast_food,Burger King
-78.8303111,42.858356,1386869696,2501,supermarket,Tops Markets
-78.8251061,42.857975,1386870438,2302,fast_food,McDonald's
-78.8227435,42.8560383,1386870439,2302,fast_food,KFC
-78.8027146,42.8283956,1387629084,2303,cafe,Tim Hortons
-78.7522919,42.7970403,1387785826,2302,fast_food,McDonald's
-74.0318772,43.0187055,1389634835,2501,supermarket,Galway Market
-73.8100201,42.7160072,1390200024,2302,fast_food,Chipotle
-73.7759932,42.6431361,1391633183,2302,fast_food,
-73.8089222,42.6290455,1392691458,2302,fast_food,McDonald's
-73.8061184,42.5746543,1392696354,2302,fast_food,Jericho Drive-In Concessions
-78.602692,42.9525696,1393979033,2303,cafe,Tim Hortons
-73.9642356,40.7091952,1400462854,2501,supermarket,Southside Food Plaza
-73.7504154,42.6540939,1400582171,2303,cafe,The French Press Cafe & Creperie
-73.5170839,43.1032917,1400588906,2302,fast_food,Dunkin'
-73.6552545,42.7837701,1400595180,2302,fast_food,Dunkin' Donuts
-73.8024325,42.6569158,1404733937,2302,fast_food,Papa John's
-73.8027977,42.6570581,1404733938,2302,fast_food,Subway
-73.80331,42.6572672,1404733945,2302,fast_food,Cousins Pizza
-73.7836547,42.6593265,1404738521,2516,butcher,Capital Q Smokehouse
-73.7820669,42.6608177,1404738536,2302,fast_food,Frios
-73.782496,42.6606362,1404738539,2302,fast_food,I Love NY Pizza
-73.7829144,42.6600366,1404738554,2302,fast_food,Chicken Joes
-73.7872596,42.6532194,1404744862,2302,fast_food,Domino's
-73.7870558,42.6397958,1404744864,2501,supermarket,Save-A-Lot
-73.7858434,42.6401707,1404744882,2302,fast_food,Mr Subb
-73.7515037,42.6504873,1404775805,2302,fast_food,Pastanini
-73.7503074,42.6517776,1404775848,2303,cafe,Mug Shots
-76.4295537,42.715125,1410484914,2302,fast_food,Subway
-76.4212219,42.7137486,1410484915,2501,supermarket,Modern Market
-76.4210736,42.7107819,1410484933,2303,cafe,Sweet As Honey Ice Cream and Honey
-73.7734445,40.9134159,1419714676,2302,fast_food,McDonald's
-73.9410791,42.8125376,1420450527,2302,fast_food,Nico's Pizzeria
-77.3564884,42.9740342,1423542383,2303,cafe,Finger Lakes Coffee Roasters
-73.9804635,40.7514749,1426190404,2302,fast_food,McDonald's
-73.9804462,40.7509403,1426215370,2302,fast_food,Pret A Manger
-73.9858991,40.7566173,1426250385,2303,cafe,Starbucks
-73.9867194,40.7566921,1426275725,2303,cafe,Europa Cafe
-73.7700833,40.7612624,1426326464,2302,fast_food,VIPizza
-73.9792587,40.7525447,1427212548,2302,fast_food,food exchange
-73.9768745,40.7539377,1427265079,2303,cafe,The Beer Bar Cafe Centro
-73.9772122,40.7543276,1427265080,2302,fast_food,Blake & Todd
-73.9763714,40.7543596,1427265082,2303,cafe,Starbucks
-73.9761648,40.7538356,1427265083,2303,cafe,Naples 45
-73.9752216,40.7529578,1427273332,2303,cafe,Starbucks
-73.9738921,40.7523658,1427273368,2303,cafe,Macchiato Espresso Bar
-73.9751098,40.7524627,1427273513,2302,fast_food,Pret A Manger
-73.9759313,40.7520527,1427285902,2303,cafe,Starbucks
-73.9767577,40.7509775,1427285993,2302,fast_food,Pret A Manger
-73.9762726,40.7508482,1427286041,2302,fast_food,Delmonico Gourmet Market
-73.9768712,40.750576,1427286079,2303,cafe,Zucker's Bagels & Smoked Fish;Cafe Metro
-73.9772877,40.7508618,1427286094,2302,fast_food,Subway
-73.9769024,40.7510468,1427286096,2302,fast_food,Previti pizza
-73.978195,40.7519302,1427286257,2303,cafe,Central Cafe
-73.9797222,40.7519234,1427499765,2303,cafe,Starbucks
-73.9803061,40.7517125,1427499828,2302,fast_food,4food
-73.9806977,40.7511837,1427499831,2302,fast_food,Chipotle
-73.9831807,40.7499023,1427521090,2302,fast_food,Burger King
-73.9806791,40.7523865,1428036307,2302,fast_food,Subway
-73.9811056,40.7528897,1428036328,2303,cafe,Andaz
-73.9840441,40.7545385,1428036650,2303,cafe,Waffels and dinges
-73.9823204,40.7489897,1428185672,2303,cafe,Starbucks
-73.9839912,40.7467357,1428185702,2302,fast_food,Subway
-73.9892796,40.7432333,1428185705,2302,fast_food,Hill Country Chicken
-73.9892649,40.7433913,1428185707,2303,cafe,Broadway Cafe
-73.9982095,40.753019,1428185760,2303,cafe,Frame Gourmet Eatery
-73.9001721,42.7956897,1428419894,2302,fast_food,Schenectady Little League Concession Stand
-73.9787699,40.7538901,1428427548,2303,cafe,Starbucks
-73.9759556,40.7570782,1428427554,2303,cafe,Starbucks
-73.9760656,40.7569369,1428427555,2302,fast_food,Pret A Manger
-73.9737843,40.7613683,1428427562,2303,cafe,Starbucks
-77.4447751,43.0078004,1445790562,2302,fast_food,Wendy's
-73.9992701,44.2973077,1450130605,2501,supermarket,Hannaford's Supermarket and Pharmacy
-76.492785,42.2103013,1450231429,2501,supermarket,Spencer Shur Fine Food Mart
-76.4292287,42.946099,1455089842,2303,cafe,Skaneateles Bakery and Cafe
-73.9113894,42.786657,1489145505,2302,fast_food,Domino's Pizza
-73.9780478,40.679722,1490626144,2303,cafe,Clever Blend
-73.9837784,40.6767721,1491769924,2501,supermarket,Green Ivy
-73.975958,40.7240812,1493005669,2501,supermarket,Pioneer Market Place
-77.7149039,43.2537005,1499544213,2302,fast_food,Tantallo's Pizza
-77.6212653,43.1538816,1500718606,2302,fast_food,Nick Tahou's Hots
-74.3588134,43.01602,1506388050,2501,supermarket,Price Chopper
-74.362316,43.018238,1506388119,2302,fast_food,
-74.3712588,43.0113014,1506427131,2302,fast_food,Whitey's Edwards Deli
-77.6994589,43.2509385,1511764533,2501,supermarket,Wegmans Latta Road Store
-74.3233496,43.05597,1513670490,2302,fast_food,Dean's Hot Dogs
-77.3566547,42.9749024,1517845499,2302,fast_food,Subway
-73.9565128,42.802932,1525694352,2302,fast_food,Domino's Pizza
-77.6511612,43.1508929,1527241082,2501,supermarket,Tops
-73.9553783,42.7810185,1529901670,2302,fast_food,Mr Subb
-73.776503,42.755372,1531396399,2302,fast_food,DiBella's Subs
-73.9272798,42.800019,1534828659,2302,fast_food,Popeyes
-73.9259744,42.7995562,1534828661,2302,fast_food,Sicillian Pizza & Gyros
-73.9297217,42.7841438,1537640714,2303,cafe,Krystal's Ice Cream
-73.7318766,42.8670728,1537736824,2302,fast_food,Dunkin' Donuts
-73.7803066,42.8602222,1537739246,2302,fast_food,Chipotle
-73.7793315,42.8612014,1537739435,2303,cafe,Starbucks
-73.7834287,42.8584369,1537739558,2501,supermarket,Hannaford
-73.7798345,42.8594279,1537740232,2303,cafe,Mocha Lisa's Caffe
-73.9567945,42.7800714,1538952709,2501,supermarket,Gabriel's Supermarket
-73.7491016,43.0996132,1541841598,2302,fast_food,Taco Bell
-73.7492357,43.0995427,1541841602,2302,fast_food,KFC
-73.7487315,43.1001106,1541841610,2302,fast_food,Dunkin' Donuts
-73.7483399,43.0983362,1541841612,2302,fast_food,McDonald's
-73.7473796,43.103671,1541844415,2302,fast_food,Subway
-73.7381689,43.1082533,1541847765,2302,fast_food,Sunny Wok
-73.4598288,44.9814424,1545046501,2302,fast_food,McDonald's
-73.4544321,44.9803402,1545118573,2302,fast_food,Amato's
-73.4524221,44.9807825,1545119036,2302,fast_food,Jreck Subs
-73.4433136,44.9794308,1545197918,2501,supermarket,Price Chopper
-73.4454211,44.9793033,1545203578,2302,fast_food,Pizza Plus
-73.4515059,44.9787395,1545232464,2302,fast_food,Subway
-73.7665261,42.8616855,1545350753,2302,fast_food,Fortune Wok
-73.7685466,42.8646231,1545361006,2302,fast_food,Subway
-73.7700701,42.8652836,1545363754,2303,cafe,Snyder's Restaurant
-73.7706441,42.8652915,1545363755,2302,fast_food,Clifton Park Pizza
-73.774367,42.8717788,1545368400,2302,fast_food,Dunkin' Donuts
-73.7833214,42.8593227,1545383864,2302,fast_food,Bruegger's Bagels
-73.7790544,42.8631616,1545385037,2302,fast_food,Dunkin' Donuts
-73.5818841,43.0979217,1546603174,2501,supermarket,Byron's IGA
-73.5817647,43.0983702,1546603815,2303,cafe,Eli's Broad Street Breakfast
-73.7844705,42.8625539,1546676221,2302,fast_food,Panera Bread
-73.8048175,42.7181097,1550968984,2302,fast_food,Ceci's Pizza
-73.7803114,42.863252,1551316423,2302,fast_food,Taco Bell
-73.7814768,42.8598481,1551318950,2302,fast_food,Subway
-73.7138076,43.4262845,1551376247,2501,supermarket,Price Chopper
-73.7729982,42.8631797,1553085095,2302,fast_food,Veneto's Pizza and Pasta
-78.7441579,42.1589068,1557243933,2302,fast_food,McDonald's
-78.7479022,42.1573877,1557243959,2302,fast_food,Burger King
-73.7632336,42.8596171,1557848548,2302,fast_food,Matt's Cape House
-73.8548871,42.7329224,1558807209,2302,fast_food,Amazing Wok
-73.6391859,43.3030108,1558829072,2516,butcher,Sorrentino's Deli & Market
-73.7426404,42.8391861,1558863157,2302,fast_food,Subway
-73.7427048,42.8394221,1558863158,2501,supermarket,Green Grocer
-73.7408648,42.8377975,1558863539,2302,fast_food,Inferno Pizza
-73.7410311,42.8378211,1558863543,2302,fast_food,Mr. Subb
-73.7081043,42.8250316,1558866010,2302,fast_food,Pizza Plus
-73.6890444,42.9037093,1561110694,2302,fast_food,Subway
-73.8453123,43.0481631,1561852384,2302,fast_food,Best Hunan Chinese Take Out
-73.7930643,43.0268978,1562060418,2302,fast_food,Dunkin' Donuts
-73.8123315,42.7157859,1562061918,2302,fast_food,Subway
-73.6549162,43.351854,1563084724,2303,cafe,SUNY Adirondack Cafeteria
-73.6423433,42.7458308,1564554726,2302,fast_food,Burger King
-73.6418605,42.746209,1564554727,2302,fast_food,Dunkin' Donuts
-73.7144263,43.1700049,1567311677,2303,cafe,Scotty's Restaurant
-73.6887859,42.9026335,1568380888,2302,fast_food,Dunkin'
-73.6872839,42.9032347,1568380902,2302,fast_food,
-74.1966873,42.9343813,1568464019,2303,cafe,Southside Coffee Shop
-74.1931614,42.9371841,1568478891,2302,fast_food,Riverside Pizza
-74.1917215,42.9387814,1568591935,2302,fast_food,Domino's
-74.1903612,42.9651664,1568655352,2303,cafe,Starbucks
-74.185991,42.97087,1568666010,2303,cafe,Coffee Beanery
-73.6856664,42.9083469,1569641022,2302,fast_food,
-73.6853257,42.9105079,1569666703,2302,fast_food,Peking Wok
-73.7822083,43.0823739,1574606203,2303,cafe,Virgil's Place
-73.7822511,43.0818754,1574635484,2302,fast_food,Inferno Pizzaria
-73.782286,43.0817678,1574635487,2302,fast_food,
-73.893916,42.7732447,1579508372,2302,fast_food,Chipotle
-73.9766386,40.7440738,1584932885,2302,fast_food,Dunkin'
-73.9747193,40.7444662,1584932886,2303,cafe,El Parador Café
-73.9769285,40.7436514,1584932953,2303,cafe,Starbucks
-73.9576345,40.6711325,1587253254,2303,cafe,The Pulp and Bean
-77.2962731,42.9044341,1590505898,2501,supermarket,
-77.2928909,42.9053025,1590520860,2302,fast_food,
-74.418908,43.9682393,1595576960,2302,fast_food,Custard's Last Stand
-74.9626538,42.6507535,1598441032,2302,fast_food,China Wok
-73.9414342,42.8123006,1599280845,2302,fast_food,Subway
-73.9807388,40.6762745,1599501273,2501,supermarket,Associated Supermarket
-78.6991249,43.0328078,1602563703,2501,supermarket,Tops Friendly Market
-78.7415651,42.9789836,1602950279,2302,fast_food,McDonald's
-73.9596575,40.6553609,1605519635,2302,fast_food,Dunkin' Donuts
-75.844512,44.040509,1608121490,2501,supermarket,Walmart Supercenter
-77.4474074,43.2112245,1608145639,2302,fast_food,Panera Bread
-77.4526688,43.2110399,1608806338,2302,fast_food,Moe's Southwest Grill
-77.4502113,43.2095885,1609006981,2302,fast_food,Five Guys
-78.7689814,43.0135229,1612106153,2302,fast_food,Subway
-78.8726925,42.9804072,1612350885,2302,fast_food,McDonald's
-78.7552397,42.9913146,1612655801,2303,cafe,Tim Hortons
-78.2771988,42.2211415,1616972578,2501,supermarket,Giant Food Mart
-77.6024138,42.5639012,1619552452,2302,fast_food,Subway
-76.7919886,42.1886499,1619562622,2302,fast_food,Subway
-78.1455556,42.2023812,1619567951,2302,fast_food,Subway
-76.1126958,43.1753893,1625443549,2302,fast_food,Arby's
-76.1130606,43.1761287,1625445163,2302,fast_food,McDonald's
-76.1139189,43.1761365,1625445670,2302,fast_food,Dunkin' Donuts
-78.7413864,43.0011753,1626382304,2501,supermarket,Dash's
-78.6974706,43.1486032,1626413955,2302,fast_food,Dunkin' Donuts
-78.6963221,43.1489942,1626413958,2302,fast_food,Mighty Taco
-78.696247,43.1482584,1626413960,2302,fast_food,Arby's
-77.6697072,43.2061986,1635792164,2302,fast_food,Subway
-78.6752963,43.2216889,1637361789,2501,supermarket,Tops
-73.9625671,40.6764594,1640916377,2303,cafe,Aura
-78.4187336,43.0609549,1641326552,2303,cafe,The Hawk's Nest Cafe
-77.2295407,43.0660213,1642283545,2303,cafe,Muddy Waters Cafe
-77.7176733,42.5684711,1656991288,2302,fast_food,Dunkin' Donuts
-73.9335663,40.6697202,1659065644,2516,butcher,Park-Way Meats
-79.3390141,42.4488243,1660209702,2303,cafe,Starbucks
-73.9602181,40.7154566,1666263415,2302,fast_food,Endless Summer
-73.9545289,40.80593,1666603088,2303,cafe,Starbucks
-73.9543658,40.8061088,1667353975,2501,supermarket,Best Yet Market
-73.955334,40.8048764,1667407727,2302,fast_food,Subway
-73.4330613,44.1816902,1668593206,2303,cafe,The Inn Cafe
-73.278087,40.7260748,1671087626,2501,supermarket,King Kullen
-76.4716388,43.0659703,1674346039,2501,supermarket,
-76.4376284,43.0370172,1674346046,2302,fast_food,Happy Star
-76.4477188,43.034245,1674346064,2303,cafe,
-76.4378966,43.0369819,1674346197,2302,fast_food,Mark's Pizzeria
-77.5645184,43.1268821,1674666663,2302,fast_food,Joe's Brooklyn Pizza
-76.5057281,42.4484445,1676915604,2516,butcher,The Piggery
-73.9889648,40.7213529,1681677555,2303,cafe,Bluestockings
-73.9538705,40.7814879,1682930317,2501,supermarket,Gristedes
-74.1254361,44.3239478,1684753450,2303,cafe,Lakeview Deli
